record_id,source_row_number,use_case,source_system_s,source_table_name_structured_location_for_unstructured_data,source_field_name,btp_schema_name,btp_table_name,btp_field_name,description,datatype,date_added_modified,reviewed_by_data_chapter,remarks
staging_schema_logs:000217,218,,,,,STG_FDP,VT_alt_prty,country_val,,NVARCHAR,,,
staging_schema_logs:000218,219,,,,,STG_FDP,VT_alt_prty,ctry_cd,,NVARCHAR,,,
staging_schema_logs:000219,220,,,,,STG_FDP,VT_alt_prty,data_src,,NVARCHAR,,,
staging_schema_logs:000220,221,,,,,STG_FDP,VT_alt_prty,eff_dt,,DATE,,,
staging_schema_logs:000221,222,,,,,STG_FDP,VT_alt_prty,end_dt,,DATE,,,
staging_schema_logs:000222,223,,,,,STG_FDP,VT_alt_prty,frequency_val,,NVARCHAR,,,
staging_schema_logs:000223,224,,,,,STG_FDP,VT_alt_prty,fsc_med_cd,,NVARCHAR,,,
staging_schema_logs:000224,225,,,,,STG_FDP,VT_alt_prty,ods,,DATE,,,
staging_schema_logs:000225,226,,,,,STG_FDP,VT_alt_prty,ods_val,,NVARCHAR,,,
staging_schema_logs:000226,227,,,,,STG_FDP,VT_alt_prty,prf_vfy_dt,,DATE,,,
staging_schema_logs:000227,228,,,,,STG_FDP,VT_alt_prty,prnc_fam_flg,,NVARCHAR,,,
staging_schema_logs:000228,229,,,,,STG_FDP,VT_alt_prty,process_id_val,,NVARCHAR,,,
staging_schema_logs:000229,230,,,,,STG_FDP,VT_alt_prty,prty_id,,NVARCHAR,,,
staging_schema_logs:000230,231,,,,,STG_FDP,VT_alt_prty,rec_prcs_dt,,DATE,,,
staging_schema_logs:000231,232,,,,,STG_FDP,VT_alt_prty,rec_rlovr_flg,,NVARCHAR,,,
staging_schema_logs:000232,233,,,,,STG_FDP,VT_alt_prty,short_nm,,NVARCHAR,,,
staging_schema_logs:000233,234,,,,,STG_FDP,VT_alt_prty,src_sys,,NVARCHAR,,,
staging_schema_logs:000234,235,,,,,STG_FDP,VT_alt_prty,staff_biz_type,,NVARCHAR,,,
staging_schema_logs:000235,236,,,,,STG_FDP,VT_alt_prty,strt_dt,,DATE,,,
staging_schema_logs:000236,237,,,,,STG_FDP,VT_alt_prty,sts_type,,NVARCHAR,,,
staging_schema_logs:000237,238,,,,,STG_FDP,VT_alt_prty,tp_sys_val,,NVARCHAR,,,
staging_schema_logs:000238,239,,,,,STG_FDP,VT_alt_prty,version_val,,NVARCHAR,,,
staging_schema_logs:000239,240,,,,,STG_FDP,VT_alt_prty_clientmi,alt_prty_cat_cd,,NVARCHAR,,,
staging_schema_logs:000240,241,,,,,STG_FDP,VT_alt_prty_clientmi,alt_prty_id,,NVARCHAR,,,
staging_schema_logs:000241,242,,,,,STG_FDP,VT_alt_prty_clientmi,alt_prty_src_sys,,NVARCHAR,,,
staging_schema_logs:000242,243,,,,,STG_FDP,VT_alt_prty_clientmi,bkg_loc,,NVARCHAR,,,
staging_schema_logs:000243,244,,,,,STG_FDP,VT_alt_prty_clientmi,bkg_org_val,,NVARCHAR,,,
staging_schema_logs:000244,245,,,,,STG_FDP,VT_alt_prty_clientmi,country_val,,NVARCHAR,,,
staging_schema_logs:000245,246,,,,,STG_FDP,VT_alt_prty_clientmi,ctry_cd,,NVARCHAR,,,
staging_schema_logs:000246,247,,,,,STG_FDP,VT_alt_prty_clientmi,eff_dt,,DATE,,,
staging_schema_logs:000247,248,,,,,STG_FDP,VT_alt_prty_clientmi,end_dt,,DATE,,,
staging_schema_logs:000248,249,,,,,STG_FDP,VT_alt_prty_clientmi,fsc_med_cd,,NVARCHAR,,,
staging_schema_logs:000249,250,,,,,STG_FDP,VT_alt_prty_clientmi,ods_val,,NVARCHAR,,,
staging_schema_logs:000250,251,,,,,STG_FDP,VT_alt_prty_clientmi,prf_vfy_dt,,DATE,,,
staging_schema_logs:000251,252,,,,,STG_FDP,VT_alt_prty_clientmi,prnc_fam_flg,,NVARCHAR,,,
staging_schema_logs:000252,253,,,,,STG_FDP,VT_alt_prty_clientmi,process_id_val,,NVARCHAR,,,
staging_schema_logs:000253,254,,,,,STG_FDP,VT_alt_prty_clientmi,prty_id,,NVARCHAR,,,
staging_schema_logs:000254,255,,,,,STG_FDP,VT_alt_prty_clientmi,rec_prcs_dt,,DATE,,,
staging_schema_logs:000255,256,,,,,STG_FDP,VT_alt_prty_clientmi,rec_rlovr_flg,,NVARCHAR,,,
staging_schema_logs:000256,257,,,,,STG_FDP,VT_alt_prty_clientmi,short_nm,,NVARCHAR,,,
staging_schema_logs:000257,258,,,,,STG_FDP,VT_alt_prty_clientmi,src_sys,,NVARCHAR,,,
staging_schema_logs:000258,259,,,,,STG_FDP,VT_alt_prty_clientmi,staff_biz_type,,NVARCHAR,,,
staging_schema_logs:000259,260,,,,,STG_FDP,VT_alt_prty_clientmi,strt_dt,,DATE,,,
staging_schema_logs:000260,261,,,,,STG_FDP,VT_alt_prty_clientmi,sts_type,,NVARCHAR,,,
staging_schema_logs:000261,262,,,,,STG_FDP,VT_alt_prty_clientmi,tp_sys_val,,NVARCHAR,,,
staging_schema_logs:000262,263,,,,,STG_FDP,VT_cae_customers_sri_af,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:000263,264,,,,,STG_FDP,VT_cae_customers_sri_af,affiliate_code,,NVARCHAR,,,
staging_schema_logs:000264,265,,,,,STG_FDP,VT_cae_customers_sri_af,affiliate_code_description,,NVARCHAR,,,
staging_schema_logs:000265,266,,,,,STG_FDP,VT_cae_customers_sri_af,arm,,NVARCHAR,,,
staging_schema_logs:000266,267,,,,,STG_FDP,VT_cae_customers_sri_af,arm_description,,NVARCHAR,,,
staging_schema_logs:000267,268,,,,,STG_FDP,VT_cae_customers_sri_af,core_banking_id,,NVARCHAR,,,
staging_schema_logs:000268,269,,,,,STG_FDP,VT_cae_customers_sri_af,country,,NVARCHAR,,,
staging_schema_logs:000269,270,,,,,STG_FDP,VT_cae_customers_sri_af,country_code,,NVARCHAR,,,
staging_schema_logs:000270,271,,,,,STG_FDP,VT_cae_customers_sri_af,country_credit_resp_desc,,NVARCHAR,,,
staging_schema_logs:000271,272,,,,,STG_FDP,VT_cae_customers_sri_af,country_credit_responsibility,,NVARCHAR,,,
staging_schema_logs:000272,273,,,,,STG_FDP,VT_cae_customers_sri_af,credit_grade,,NVARCHAR,,,
staging_schema_logs:000273,274,,,,,STG_FDP,VT_cae_customers_sri_af,customer_legal_const_desc,,NVARCHAR,,,
staging_schema_logs:000274,275,,,,,STG_FDP,VT_cae_customers_sri_af,customer_legal_constitution,,NVARCHAR,,,
staging_schema_logs:000275,276,,,,,STG_FDP,VT_cae_customers_sri_af,customer_name,,NVARCHAR,,,
staging_schema_logs:000276,277,,,,,STG_FDP,VT_cae_customers_sri_af,ods,,DATE,,,
staging_schema_logs:000277,278,,,,,STG_FDP,VT_cae_customers_sri_af,processing_date,,NVARCHAR,,,
staging_schema_logs:000278,279,,,,,STG_FDP,VT_cae_customers_sri_af,processing_group,,NVARCHAR,,,
staging_schema_logs:000279,280,,,,,STG_FDP,VT_cae_customers_sri_af,scb_institutional_code,,NVARCHAR,,,
staging_schema_logs:000280,281,,,,,STG_FDP,VT_cae_customers_sri_af,scb_institutional_code_desc,,NVARCHAR,,,
staging_schema_logs:000281,282,,,,,STG_FDP,VT_cae_customers_sri_af,sci_customer_type,,NVARCHAR,,,
staging_schema_logs:000282,283,,,,,STG_FDP,VT_cae_customers_sri_af,sci_customer_type_description,,NVARCHAR,,,
staging_schema_logs:000283,284,,,,,STG_FDP,VT_cae_customers_sri_af,sci_domicile_country,,NVARCHAR,,,
staging_schema_logs:000284,285,,,,,STG_FDP,VT_cae_customers_sri_af,sci_domicile_country_desc,,NVARCHAR,,,
staging_schema_logs:000285,286,,,,,STG_FDP,VT_cae_customers_sri_af,sci_group_id,,NVARCHAR,,,
staging_schema_logs:000286,287,,,,,STG_FDP,VT_cae_customers_sri_af,sci_group_legal_enterprise_id,,NVARCHAR,,,
staging_schema_logs:000287,288,,,,,STG_FDP,VT_cae_customers_sri_af,sci_incorporation_country,,NVARCHAR,,,
staging_schema_logs:000288,289,,,,,STG_FDP,VT_cae_customers_sri_af,sci_incorporation_country_desc,,NVARCHAR,,,
staging_schema_logs:000289,290,,,,,STG_FDP,VT_cae_customers_sri_af,sci_isic_code,,NVARCHAR,,,
staging_schema_logs:000290,291,,,,,STG_FDP,VT_cae_customers_sri_af,sci_isic_code_description,,NVARCHAR,,,
staging_schema_logs:000291,292,,,,,STG_FDP,VT_cae_customers_sri_af,sci_leid,,NVARCHAR,,,
staging_schema_logs:000292,293,,,,,STG_FDP,VT_cae_customers_sri_af,sci_segment_code,,NVARCHAR,,,
staging_schema_logs:000293,294,,,,,STG_FDP,VT_cae_customers_sri_af,sci_segment_code_description,,NVARCHAR,,,
staging_schema_logs:000294,295,,,,,STG_FDP,VT_cae_customers_sri_af,sci_sub_segment_code,,NVARCHAR,,,
staging_schema_logs:000295,296,,,,,STG_FDP,VT_cae_customers_sri_af,sci_sub_segment_code_desc,,NVARCHAR,,,
staging_schema_logs:000296,297,,,,,STG_FDP,VT_cae_customers_sri_af,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:000297,298,,,,,STG_FDP,VT_cae_customers_sri_af,today_is_month_end,,NVARCHAR,,,
staging_schema_logs:000298,299,,,,,STG_FDP,VT_cae_customers_sri_af,tp_sys,,NVARCHAR,,,
staging_schema_logs:000299,300,,,,,STG_FDP,VT_cae_customers_sri_am,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:000300,301,,,,,STG_FDP,VT_cae_customers_sri_am,affiliate_code,,NVARCHAR,,,
staging_schema_logs:000301,302,,,,,STG_FDP,VT_cae_customers_sri_am,affiliate_code_description,,NVARCHAR,,,
staging_schema_logs:000302,303,,,,,STG_FDP,VT_cae_customers_sri_am,arm,,NVARCHAR,,,
staging_schema_logs:000303,304,,,,,STG_FDP,VT_cae_customers_sri_am,arm_description,,NVARCHAR,,,
staging_schema_logs:000304,305,,,,,STG_FDP,VT_cae_customers_sri_am,core_banking_id,,NVARCHAR,,,
staging_schema_logs:000305,306,,,,,STG_FDP,VT_cae_customers_sri_am,country,,NVARCHAR,,,
staging_schema_logs:000306,307,,,,,STG_FDP,VT_cae_customers_sri_am,country_code,,NVARCHAR,,,
staging_schema_logs:000307,308,,,,,STG_FDP,VT_cae_customers_sri_am,country_credit_resp_desc,,NVARCHAR,,,
staging_schema_logs:000308,309,,,,,STG_FDP,VT_cae_customers_sri_am,country_credit_responsibility,,NVARCHAR,,,
staging_schema_logs:000309,310,,,,,STG_FDP,VT_cae_customers_sri_am,credit_grade,,NVARCHAR,,,
staging_schema_logs:000310,311,,,,,STG_FDP,VT_cae_customers_sri_am,customer_legal_const_desc,,NVARCHAR,,,
staging_schema_logs:000311,312,,,,,STG_FDP,VT_cae_customers_sri_am,customer_legal_constitution,,NVARCHAR,,,
staging_schema_logs:000312,313,,,,,STG_FDP,VT_cae_customers_sri_am,customer_name,,NVARCHAR,,,
staging_schema_logs:000313,314,,,,,STG_FDP,VT_cae_customers_sri_am,ods,,DATE,,,
staging_schema_logs:000314,315,,,,,STG_FDP,VT_cae_customers_sri_am,processing_date,,NVARCHAR,,,
staging_schema_logs:000315,316,,,,,STG_FDP,VT_cae_customers_sri_am,processing_group,,NVARCHAR,,,
staging_schema_logs:000316,317,,,,,STG_FDP,VT_cae_customers_sri_am,scb_institutional_code,,NVARCHAR,,,
staging_schema_logs:000317,318,,,,,STG_FDP,VT_cae_customers_sri_am,scb_institutional_code_desc,,NVARCHAR,,,
staging_schema_logs:000318,319,,,,,STG_FDP,VT_cae_customers_sri_am,sci_customer_type,,NVARCHAR,,,
staging_schema_logs:000319,320,,,,,STG_FDP,VT_cae_customers_sri_am,sci_customer_type_description,,NVARCHAR,,,
staging_schema_logs:000320,321,,,,,STG_FDP,VT_cae_customers_sri_am,sci_domicile_country,,NVARCHAR,,,
staging_schema_logs:000321,322,,,,,STG_FDP,VT_cae_customers_sri_am,sci_domicile_country_desc,,NVARCHAR,,,
staging_schema_logs:000322,323,,,,,STG_FDP,VT_cae_customers_sri_am,sci_group_id,,NVARCHAR,,,
staging_schema_logs:000323,324,,,,,STG_FDP,VT_cae_customers_sri_am,sci_group_legal_enterprise_id,,NVARCHAR,,,
staging_schema_logs:000324,325,,,,,STG_FDP,VT_cae_customers_sri_am,sci_incorporation_country,,NVARCHAR,,,
staging_schema_logs:000325,326,,,,,STG_FDP,VT_cae_customers_sri_am,sci_incorporation_country_desc,,NVARCHAR,,,
staging_schema_logs:000326,327,,,,,STG_FDP,VT_cae_customers_sri_am,sci_isic_code,,NVARCHAR,,,
staging_schema_logs:000327,328,,,,,STG_FDP,VT_cae_customers_sri_am,sci_isic_code_description,,NVARCHAR,,,
staging_schema_logs:000328,329,,,,,STG_FDP,VT_cae_customers_sri_am,sci_leid,,NVARCHAR,,,
staging_schema_logs:000329,330,,,,,STG_FDP,VT_cae_customers_sri_am,sci_segment_code,,NVARCHAR,,,
staging_schema_logs:000330,331,,,,,STG_FDP,VT_cae_customers_sri_am,sci_segment_code_description,,NVARCHAR,,,
staging_schema_logs:000331,332,,,,,STG_FDP,VT_cae_customers_sri_am,sci_sub_segment_code,,NVARCHAR,,,
staging_schema_logs:000332,333,,,,,STG_FDP,VT_cae_customers_sri_am,sci_sub_segment_code_desc,,NVARCHAR,,,
staging_schema_logs:000333,334,,,,,STG_FDP,VT_cae_customers_sri_am,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:000334,335,,,,,STG_FDP,VT_cae_customers_sri_am,today_is_month_end,,NVARCHAR,,,
staging_schema_logs:000335,336,,,,,STG_FDP,VT_cae_customers_sri_am,tp_sys,,NVARCHAR,,,
staging_schema_logs:000336,337,,,,,STG_FDP,VT_cae_customers_sri_ap,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:000337,338,,,,,STG_FDP,VT_cae_customers_sri_ap,affiliate_code,,NVARCHAR,,,
staging_schema_logs:000338,339,,,,,STG_FDP,VT_cae_customers_sri_ap,affiliate_code_description,,NVARCHAR,,,
staging_schema_logs:000339,340,,,,,STG_FDP,VT_cae_customers_sri_ap,arm,,NVARCHAR,,,
staging_schema_logs:000340,341,,,,,STG_FDP,VT_cae_customers_sri_ap,arm_description,,NVARCHAR,,,
staging_schema_logs:000341,342,,,,,STG_FDP,VT_cae_customers_sri_ap,core_banking_id,,NVARCHAR,,,
staging_schema_logs:000342,343,,,,,STG_FDP,VT_cae_customers_sri_ap,country,,NVARCHAR,,,
staging_schema_logs:000343,344,,,,,STG_FDP,VT_cae_customers_sri_ap,country_code,,NVARCHAR,,,
staging_schema_logs:000344,345,,,,,STG_FDP,VT_cae_customers_sri_ap,country_credit_resp_desc,,NVARCHAR,,,
staging_schema_logs:000345,346,,,,,STG_FDP,VT_cae_customers_sri_ap,country_credit_responsibility,,NVARCHAR,,,
staging_schema_logs:000346,347,,,,,STG_FDP,VT_cae_customers_sri_ap,credit_grade,,NVARCHAR,,,
staging_schema_logs:000347,348,,,,,STG_FDP,VT_cae_customers_sri_ap,customer_legal_const_desc,,NVARCHAR,,,
staging_schema_logs:000348,349,,,,,STG_FDP,VT_cae_customers_sri_ap,customer_legal_constitution,,NVARCHAR,,,
staging_schema_logs:000349,350,,,,,STG_FDP,VT_cae_customers_sri_ap,customer_name,,NVARCHAR,,,
staging_schema_logs:000350,351,,,,,STG_FDP,VT_cae_customers_sri_ap,ods,,DATE,,,
staging_schema_logs:000351,352,,,,,STG_FDP,VT_cae_customers_sri_ap,processing_date,,NVARCHAR,,,
staging_schema_logs:000352,353,,,,,STG_FDP,VT_cae_customers_sri_ap,processing_group,,NVARCHAR,,,
staging_schema_logs:000353,354,,,,,STG_FDP,VT_cae_customers_sri_ap,scb_institutional_code,,NVARCHAR,,,
staging_schema_logs:000354,355,,,,,STG_FDP,VT_cae_customers_sri_ap,scb_institutional_code_desc,,NVARCHAR,,,
staging_schema_logs:000355,356,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_customer_type,,NVARCHAR,,,
staging_schema_logs:000356,357,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_customer_type_description,,NVARCHAR,,,
staging_schema_logs:000357,358,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_domicile_country,,NVARCHAR,,,
staging_schema_logs:000358,359,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_domicile_country_desc,,NVARCHAR,,,
staging_schema_logs:000359,360,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_group_id,,NVARCHAR,,,
staging_schema_logs:000360,361,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_group_legal_enterprise_id,,NVARCHAR,,,
staging_schema_logs:000361,362,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_incorporation_country,,NVARCHAR,,,
staging_schema_logs:000362,363,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_incorporation_country_desc,,NVARCHAR,,,
staging_schema_logs:000363,364,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_isic_code,,NVARCHAR,,,
staging_schema_logs:000364,365,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_isic_code_description,,NVARCHAR,,,
staging_schema_logs:000365,366,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_leid,,NVARCHAR,,,
staging_schema_logs:000366,367,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_segment_code,,NVARCHAR,,,
staging_schema_logs:000367,368,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_segment_code_description,,NVARCHAR,,,
staging_schema_logs:000368,369,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_sub_segment_code,,NVARCHAR,,,
staging_schema_logs:000369,370,,,,,STG_FDP,VT_cae_customers_sri_ap,sci_sub_segment_code_desc,,NVARCHAR,,,
staging_schema_logs:000370,371,,,,,STG_FDP,VT_cae_customers_sri_ap,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:000371,372,,,,,STG_FDP,VT_cae_customers_sri_ap,today_is_month_end,,NVARCHAR,,,
staging_schema_logs:000372,373,,,,,STG_FDP,VT_cae_customers_sri_ap,tp_sys,,NVARCHAR,,,
staging_schema_logs:000373,374,,,,,STG_FDP,VT_cae_customers_sri_ca,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:000374,375,,,,,STG_FDP,VT_cae_customers_sri_ca,affiliate_code,,NVARCHAR,,,
staging_schema_logs:000375,376,,,,,STG_FDP,VT_cae_customers_sri_ca,affiliate_code_description,,NVARCHAR,,,
staging_schema_logs:000376,377,,,,,STG_FDP,VT_cae_customers_sri_ca,arm,,NVARCHAR,,,
staging_schema_logs:000377,378,,,,,STG_FDP,VT_cae_customers_sri_ca,arm_description,,NVARCHAR,,,
staging_schema_logs:000378,379,,,,,STG_FDP,VT_cae_customers_sri_ca,core_banking_id,,NVARCHAR,,,
staging_schema_logs:000379,380,,,,,STG_FDP,VT_cae_customers_sri_ca,country,,NVARCHAR,,,
staging_schema_logs:000380,381,,,,,STG_FDP,VT_cae_customers_sri_ca,country_code,,NVARCHAR,,,
staging_schema_logs:000381,382,,,,,STG_FDP,VT_cae_customers_sri_ca,country_credit_resp_desc,,NVARCHAR,,,
staging_schema_logs:000382,383,,,,,STG_FDP,VT_cae_customers_sri_ca,country_credit_responsibility,,NVARCHAR,,,
staging_schema_logs:000383,384,,,,,STG_FDP,VT_cae_customers_sri_ca,credit_grade,,NVARCHAR,,,
staging_schema_logs:000384,385,,,,,STG_FDP,VT_cae_customers_sri_ca,customer_legal_const_desc,,NVARCHAR,,,
staging_schema_logs:000385,386,,,,,STG_FDP,VT_cae_customers_sri_ca,customer_legal_constitution,,NVARCHAR,,,
staging_schema_logs:000386,387,,,,,STG_FDP,VT_cae_customers_sri_ca,customer_name,,NVARCHAR,,,
staging_schema_logs:000387,388,,,,,STG_FDP,VT_cae_customers_sri_ca,ods,,DATE,,,
staging_schema_logs:000388,389,,,,,STG_FDP,VT_cae_customers_sri_ca,processing_date,,NVARCHAR,,,
staging_schema_logs:000389,390,,,,,STG_FDP,VT_cae_customers_sri_ca,processing_group,,NVARCHAR,,,
staging_schema_logs:000390,391,,,,,STG_FDP,VT_cae_customers_sri_ca,scb_institutional_code,,NVARCHAR,,,
staging_schema_logs:000391,392,,,,,STG_FDP,VT_cae_customers_sri_ca,scb_institutional_code_desc,,NVARCHAR,,,
staging_schema_logs:000392,393,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_customer_type,,NVARCHAR,,,
staging_schema_logs:000393,394,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_customer_type_description,,NVARCHAR,,,
staging_schema_logs:000394,395,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_domicile_country,,NVARCHAR,,,
staging_schema_logs:000395,396,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_domicile_country_desc,,NVARCHAR,,,
staging_schema_logs:000396,397,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_group_id,,NVARCHAR,,,
staging_schema_logs:000397,398,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_group_legal_enterprise_id,,NVARCHAR,,,
staging_schema_logs:000398,399,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_incorporation_country,,NVARCHAR,,,
staging_schema_logs:000399,400,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_incorporation_country_desc,,NVARCHAR,,,
staging_schema_logs:000400,401,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_isic_code,,NVARCHAR,,,
staging_schema_logs:000401,402,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_isic_code_description,,NVARCHAR,,,
staging_schema_logs:000402,403,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_leid,,NVARCHAR,,,
staging_schema_logs:000403,404,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_segment_code,,NVARCHAR,,,
staging_schema_logs:000404,405,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_segment_code_description,,NVARCHAR,,,
staging_schema_logs:000405,406,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_sub_segment_code,,NVARCHAR,,,
staging_schema_logs:000406,407,,,,,STG_FDP,VT_cae_customers_sri_ca,sci_sub_segment_code_desc,,NVARCHAR,,,
staging_schema_logs:000407,408,,,,,STG_FDP,VT_cae_customers_sri_ca,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:000408,409,,,,,STG_FDP,VT_cae_customers_sri_ca,today_is_month_end,,NVARCHAR,,,
staging_schema_logs:000409,410,,,,,STG_FDP,VT_cae_customers_sri_ca,tp_sys,,NVARCHAR,,,
staging_schema_logs:000410,411,,,,,STG_FDP,VT_cae_customers_sri_hk,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:000411,412,,,,,STG_FDP,VT_cae_customers_sri_hk,affiliate_code,,NVARCHAR,,,
staging_schema_logs:000412,413,,,,,STG_FDP,VT_cae_customers_sri_hk,affiliate_code_description,,NVARCHAR,,,
staging_schema_logs:000413,414,,,,,STG_FDP,VT_cae_customers_sri_hk,arm,,NVARCHAR,,,
staging_schema_logs:000414,415,,,,,STG_FDP,VT_cae_customers_sri_hk,arm_description,,NVARCHAR,,,
staging_schema_logs:000415,416,,,,,STG_FDP,VT_cae_customers_sri_hk,core_banking_id,,NVARCHAR,,,
staging_schema_logs:000416,417,,,,,STG_FDP,VT_cae_customers_sri_hk,country,,NVARCHAR,,,
staging_schema_logs:000417,418,,,,,STG_FDP,VT_cae_customers_sri_hk,country_code,,NVARCHAR,,,
staging_schema_logs:000418,419,,,,,STG_FDP,VT_cae_customers_sri_hk,country_credit_resp_desc,,NVARCHAR,,,
staging_schema_logs:000419,420,,,,,STG_FDP,VT_cae_customers_sri_hk,country_credit_responsibility,,NVARCHAR,,,
staging_schema_logs:000420,421,,,,,STG_FDP,VT_cae_customers_sri_hk,credit_grade,,NVARCHAR,,,
staging_schema_logs:000421,422,,,,,STG_FDP,VT_cae_customers_sri_hk,customer_legal_const_desc,,NVARCHAR,,,
staging_schema_logs:000422,423,,,,,STG_FDP,VT_cae_customers_sri_hk,customer_legal_constitution,,NVARCHAR,,,
staging_schema_logs:000423,424,,,,,STG_FDP,VT_cae_customers_sri_hk,customer_name,,NVARCHAR,,,
staging_schema_logs:000424,425,,,,,STG_FDP,VT_cae_customers_sri_hk,ods,,DATE,,,
staging_schema_logs:000425,426,,,,,STG_FDP,VT_cae_customers_sri_hk,processing_date,,NVARCHAR,,,
staging_schema_logs:000426,427,,,,,STG_FDP,VT_cae_customers_sri_hk,processing_group,,NVARCHAR,,,
staging_schema_logs:000427,428,,,,,STG_FDP,VT_cae_customers_sri_hk,scb_institutional_code,,NVARCHAR,,,
staging_schema_logs:000428,429,,,,,STG_FDP,VT_cae_customers_sri_hk,scb_institutional_code_desc,,NVARCHAR,,,
staging_schema_logs:000429,430,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_customer_type,,NVARCHAR,,,
staging_schema_logs:000430,431,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_customer_type_description,,NVARCHAR,,,
staging_schema_logs:000431,432,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_domicile_country,,NVARCHAR,,,
staging_schema_logs:000432,433,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_domicile_country_desc,,NVARCHAR,,,
staging_schema_logs:000433,434,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_group_id,,NVARCHAR,,,
staging_schema_logs:000434,435,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_group_legal_enterprise_id,,NVARCHAR,,,
staging_schema_logs:000435,436,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_incorporation_country,,NVARCHAR,,,
staging_schema_logs:000436,437,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_incorporation_country_desc,,NVARCHAR,,,
staging_schema_logs:000437,438,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_isic_code,,NVARCHAR,,,
staging_schema_logs:000438,439,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_isic_code_description,,NVARCHAR,,,
staging_schema_logs:000439,440,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_leid,,NVARCHAR,,,
staging_schema_logs:000440,441,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_segment_code,,NVARCHAR,,,
staging_schema_logs:000441,442,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_segment_code_description,,NVARCHAR,,,
staging_schema_logs:000442,443,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_sub_segment_code,,NVARCHAR,,,
staging_schema_logs:000443,444,,,,,STG_FDP,VT_cae_customers_sri_hk,sci_sub_segment_code_desc,,NVARCHAR,,,
staging_schema_logs:000444,445,,,,,STG_FDP,VT_cae_customers_sri_hk,timestamp_d,,TIMESTAMP,,,
staging_schema_logs:000445,446,,,,,STG_FDP,VT_cae_customers_sri_hk,today_is_month_end,,NVARCHAR,,,
staging_schema_logs:000446,447,,,,,STG_FDP,VT_cae_customers_sri_hk,tp_sys,,NVARCHAR,,,
staging_schema_logs:000447,448,,,,,STG_FDP,VT_cae_customers_sri_ln,acbs_customer_id,,NVARCHAR,,,
staging_schema_logs:000448,449,,,,,STG_FDP,VT_cae_customers_sri_ln,affiliate_code,,NVARCHAR,,,
staging_schema_logs:000449,450,,,,,STG_FDP,VT_cae_customers_sri_ln,affiliate_code_description,,NVARCHAR,,,
staging_schema_logs:000450,451,,,,,STG_FDP,VT_cae_customers_sri_ln,arm,,NVARCHAR,,,
staging_schema_logs:000451,452,,,,,STG_FDP,VT_cae_customers_sri_ln,arm_description,,NVARCHAR,,,
staging_schema_logs:000452,453,,,,,STG_FDP,VT_cae_customers_sri_ln,core_banking_id,,NVARCHAR,,,
