Use Case,Source System(s),"Source Table Name (Structured) / 
Location (for Unstructured Data)",Source Field Name,BTP Schema Name,BTP Table Name, BTP Field Name , Description ,DataType,Date Added / Modified,Reviewed by Data Chapter?,Remarks
,,,,STG_FDP,VT_cae_customers_sri_af,sci_incorporation_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,sci_isic_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,sci_isic_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,sci_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,sci_segment_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,sci_sub_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,sci_sub_segment_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_cae_customers_sri_af,today_is_month_end,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_af,tp_sys,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,acbs_customer_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,affiliate_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,affiliate_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,arm,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,arm_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,core_banking_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,country_credit_resp_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,country_credit_responsibility,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,credit_grade,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,customer_legal_const_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,customer_legal_constitution,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,customer_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,ods,,DATE,,,
,,,,STG_FDP,VT_cae_customers_sri_am,processing_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,processing_group,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,scb_institutional_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,scb_institutional_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_customer_type,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_customer_type_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_domicile_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_domicile_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_group_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_group_legal_enterprise_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_incorporation_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_incorporation_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_isic_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_isic_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_segment_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_sub_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,sci_sub_segment_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_cae_customers_sri_am,today_is_month_end,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_am,tp_sys,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,acbs_customer_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,affiliate_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,affiliate_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,arm,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,arm_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,core_banking_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,country_credit_resp_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,country_credit_responsibility,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,credit_grade,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,customer_legal_const_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,customer_legal_constitution,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,customer_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,ods,,DATE,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,processing_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,processing_group,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,scb_institutional_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,scb_institutional_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_customer_type,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_customer_type_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_domicile_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_domicile_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_group_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_group_legal_enterprise_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_incorporation_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_incorporation_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_isic_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_isic_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_segment_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_sub_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,sci_sub_segment_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,today_is_month_end,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ap,tp_sys,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,acbs_customer_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,affiliate_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,affiliate_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,arm,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,arm_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,core_banking_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,country_credit_resp_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,country_credit_responsibility,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,credit_grade,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,customer_legal_const_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,customer_legal_constitution,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,customer_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,ods,,DATE,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,processing_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,processing_group,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,scb_institutional_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,scb_institutional_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_customer_type,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_customer_type_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_domicile_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_domicile_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_group_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_group_legal_enterprise_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_incorporation_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_incorporation_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_isic_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_isic_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_segment_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_sub_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,sci_sub_segment_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,today_is_month_end,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ca,tp_sys,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,acbs_customer_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,affiliate_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,affiliate_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,arm,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,arm_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,core_banking_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,country_credit_resp_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,country_credit_responsibility,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,credit_grade,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,customer_legal_const_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,customer_legal_constitution,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,customer_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,ods,,DATE,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,processing_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,processing_group,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,scb_institutional_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,scb_institutional_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_customer_type,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_customer_type_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_domicile_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_domicile_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_group_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_group_legal_enterprise_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_incorporation_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_incorporation_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_isic_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_isic_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_segment_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_sub_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,sci_sub_segment_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,today_is_month_end,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_hk,tp_sys,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,acbs_customer_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,affiliate_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,affiliate_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,arm,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,arm_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,core_banking_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,country_credit_resp_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,country_credit_responsibility,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,credit_grade,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,customer_legal_const_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,customer_legal_constitution,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,customer_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,ods,,DATE,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,processing_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,processing_group,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,scb_institutional_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,scb_institutional_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_customer_type,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_customer_type_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_domicile_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_domicile_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_group_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_group_legal_enterprise_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_incorporation_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_incorporation_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_isic_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_isic_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_segment_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_sub_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,sci_sub_segment_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,today_is_month_end,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_ln,tp_sys,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,acbs_customer_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,affiliate_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,affiliate_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,arm,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,arm_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,core_banking_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,country_credit_resp_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,country_credit_responsibility,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,credit_grade,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,customer_legal_const_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,customer_legal_constitution,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,customer_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,ods,,DATE,,,
,,,,STG_FDP,VT_cae_customers_sri_me,processing_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,processing_group,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,scb_institutional_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,scb_institutional_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_customer_type,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_customer_type_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_domicile_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_domicile_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_group_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_group_legal_enterprise_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_incorporation_country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_incorporation_country_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_isic_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_isic_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_segment_code_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_sub_segment_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,sci_sub_segment_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,timestamp_d,,TIMESTAMP,,,
,,,,STG_FDP,VT_cae_customers_sri_me,today_is_month_end,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_customers_sri_me,tp_sys,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_customer_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_customer_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_facility_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_investor_counterparty_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_investor_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_investor_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_lender_type,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_lender_type_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_portfolio_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,acbs_portfolio_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,account_structure_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,account_structure_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,agent_customer_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,agent_name,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,agent_sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,arm_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,book_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,booking_class_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,booking_class_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,busines_segment,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,business_group,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,business_sub_segment,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,committed_flag,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,country,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,country_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,credit_grade,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,current_status,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,current_tenor_days,,INTEGER,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,customer_core_banking_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,customer_sci_group_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,customer_sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,effective_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,external_reference_number,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,fac_limit_amount_base,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,fac_limit_available_base,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,fac_limit_used_base,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,fac_limit_withheld_base,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,fac_original_limit_amount_base,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_isic_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_isic_code_desc,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_limit_amount,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_limit_available,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_limit_used,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_limit_withheld,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_original_limit_amount,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_purpose_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_purpose_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_status,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_type_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,facility_type_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,final_availability_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,fol_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,fol_id_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,fx_rate,,DECIMAL,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,general_ledger_unit,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,investor_core_banking_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,investor_sci_group_id,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,investor_sci_leid,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,maturity_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,multi_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,ods,,DATE,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,original_maturity_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,original_tenor_days,,INTEGER,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,origination_code,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,origination_description,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,portfolio_base_currency,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,processing_date,,NVARCHAR,,,
,,,,STG_FDP,VT_cae_facilities_sri_af,processing_group,,NVARCHAR,,,
